JobId,Quantity,InkCost
8636,2,12.93
8637,4,12.95
8638,71,13.81
8639,10000,2336.49
8640,12,30.37
8641,4000,280.48
8642,5000,237.14
8643,523,110.97
8644,5790,313.63
8645,73570,2860.25
8646,30000,2193.62
8647,350,71.2
8648,50,78.38
8649,406,89.17
8650,150,258.01
8651,28250,598.77
8652,4200,734.59
8653,11092,798.31
8654,50,120.18
8655,22300,1381.58
8656,304,91.19
8657,749,111.75
8658,827,160.82
8659,1060,89.33
8660,38,73.14
8661,207,128.07
8662,11550,1601.97
8663,182,200.7
8664,295,117.68
8665,2321,228.35
8666,15000,224.88
8667,1511,207.28
8668,1944,211.44
8669,24000,585.38
8670,25000,174.26
8671,1800,56.45
8672,1306,115.89
8673,15386,448.98
8674,2014,139.1
8675,8400,426.97
8676,380,379.69
8677,139649,2336.25
8678,8572,357.69
8679,15000,84.9
8680,2497,107.44
8681,3,72.4
8682,2600,84.52
8683,25,46.43
8684,17000,124.45
8685,15,62.63
