JobId,Quantity,StockCost
8636,2,23.5
8637,4,23.54
8638,71,25.11
8639,10000,4248.16
8640,12,55.22
8641,4000,509.97
8642,5000,431.16
8643,523,201.76
8644,5790,570.23
8645,73570,5200.46
8646,30000,3988.4
8647,350,129.45
8648,50,142.5
8649,406,162.13
8650,150,469.11
8651,28250,1088.67
8652,4200,1335.62
8653,11092,1451.47
8654,50,218.5
8655,22300,2511.96
8656,304,165.8
8657,749,203.18
8658,827,292.4
8659,1060,162.41
8660,38,132.98
8661,207,232.85
8662,11550,2912.68
8663,182,364.9
8664,295,213.97
8665,2321,415.19
8666,15000,408.88
8667,1511,376.87
8668,1944,384.43
8669,24000,1064.33
8670,25000,316.83
8671,1800,102.63
8672,1306,210.7
8673,15386,816.32
8674,2014,252.91
8675,8400,776.3
8676,380,690.35
8677,139649,4247.72
8678,8572,650.34
8679,15000,154.36
8680,2497,195.35
8681,3,131.64
8682,2600,153.68
8683,25,84.42
8684,17000,226.27
8685,15,113.88
